"Observed m/z";"Adjusted m/z";Matched name;Adduct;Formula;Matched delta mass (Da);Matched difference (ppm);Matched theoretical mass;Coverage
780.547761;780.547761;"PC(14:1(9Z)/20:1(11Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PC(15:1(9Z)/19:1(9Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PC(17:0/17:2(9Z,12Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PC(17:2(9Z,12Z)/17:0)";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PC(19:1(9Z)/15:1(9Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PC(20:1(11Z)/14:1(9Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PC(20:2(11Z,14Z)/14:0)";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PC(22:2(13Z,16Z)/12:0)";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PC(18:1(11Z)/16:1(9Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE-NMe(18:1(9E)/18:1(9E))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE-NMe(18:1(9Z)/18:1(9Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(15:0/22:2(13Z,16Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(15:1(9Z)/22:1(11Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(17:0/20:2(11Z,14Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(17:1(9Z)/20:1(11Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(17:2(9Z,12Z)/20:0)";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(18:1(9Z)/19:1(9Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(18:2(9Z,12Z)/19:0)";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(19:0/18:2(9Z,12Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(19:1(9Z)/18:1(9Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(20:0/17:2(9Z,12Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(20:1(11Z)/17:1(9Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(20:2(11Z,14Z)/17:0)";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(22:1(11Z)/15:1(9Z))";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
780.547761;780.547761;"PE(22:2(13Z,16Z)/15:0)";[M+Na];C42H80NO8P;-3.61415e-3;-4.630253;780.551375;2 out of 4
781.550832;781.550832;"PA(O-18:0/22:2(13Z,16Z))";[M+K];C43H83O7P;3.33740e-5;0.042702;781.550799;1 out of 4
781.550832;781.550832;"PA(O-20:0/20:2(11Z,14Z))";[M+K];C43H83O7P;3.33740e-5;0.042702;781.550799;1 out of 4
781.550832;781.550832;"PA(P-18:0/22:1(11Z))";[M+K];C43H83O7P;3.33740e-5;0.042702;781.550799;1 out of 4
781.550832;781.550832;"PA(P-20:0/20:1(11Z))";[M+K];C43H83O7P;3.33740e-5;0.042702;781.550799;1 out of 4
781.550832;781.550832;"DG(18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z)/0:0)";[M+NORHARMANE+H];C39H64O5;-1.46815e-3;-1.878503;781.552300;2 out of 4
781.550832;781.550832;"DG(16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H64O5;-1.46815e-3;-1.878503;781.552300;2 out of 4
781.550832;781.550832;"DG(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z)/0:0)";[M+NORHARMANE+H];C39H64O5;-1.46815e-3;-1.878503;781.552300;2 out of 4
781.550832;781.550832;"DG(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H64O5;-1.46815e-3;-1.878503;781.552300;2 out of 4
781.550832;781.550832;"DG(14:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H64O5;-1.46815e-3;-1.878503;781.552300;2 out of 4
781.550832;781.550832;"DG(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H64O5;-1.46815e-3;-1.878503;781.552300;2 out of 4
781.550832;781.550832;"DG(18:4(6Z,9Z,12Z,15Z)/18:2(9Z,12Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H64O5;-1.46815e-3;-1.878503;781.552300;2 out of 4
781.615337;781.615337;3-demethylubiquinone-9;[M+H];C53H80O4;2.39996e-3;3.070522;781.612937;2 out of 4
782.542627;782.542627;Unknown Name;[M+Na];C45H78NO6P;-3.26885e-3;-4.177194;782.545896;221 out of 4
782.542627;782.542627;"PC(O-16:0/18:2(9Z,12Z))";[M+K];C42H82NO7P;-3.42059e-3;-4.371109;782.546048;2 out of 4
782.542627;782.542627;"PC(P-16:0/18:1(9Z))";[M+K];C42H82NO7P;-3.42059e-3;-4.371109;782.546048;2 out of 4
782.542627;782.542627;"PC(P-18:0/16:1(9Z))";[M+K];C42H82NO7P;-3.42059e-3;-4.371109;782.546048;2 out of 4
782.542627;782.542627;"PC(P-20:0/14:1(9Z))";[M+K];C42H82NO7P;-3.42059e-3;-4.371109;782.546048;2 out of 4
782.542627;782.542627;"PC(P-16:0/18:1(11Z))";[M+K];C42H82NO7P;-3.42059e-3;-4.371109;782.546048;2 out of 4
782.542627;782.542627;"PC(P-18:1(11Z)/16:0)";[M+K];C42H82NO7P;-3.42059e-3;-4.371109;782.546048;2 out of 4
782.542627;782.542627;"PC(P-18:1(9Z)/16:0)";[M+K];C42H82NO7P;-3.42059e-3;-4.371109;782.546048;2 out of 4
782.542627;782.542627;"PE(O-20:0/17:2(9Z,12Z))";[M+K];C42H82NO7P;-3.42059e-3;-4.371109;782.546048;2 out of 4
782.542627;782.542627;"PE(P-18:0/19:1(9Z))";[M+K];C42H82NO7P;-3.42059e-3;-4.371109;782.546048;2 out of 4
782.542627;782.542627;"PE(P-20:0/17:1(9Z))";[M+K];C42H82NO7P;-3.42059e-3;-4.371109;782.546048;2 out of 4
782.542627;782.542627;"PnC(16:0/18:1(9Z))";[M+K];C42H82NO7P;-3.42059e-3;-4.371109;782.546048;2 out of 4
782.563874;782.563874;"PC(16:0/18:1(9Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(16:0/18:1(11E))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(16:0/18:1(11Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(16:0/18:1(6E))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(16:0/18:1(6Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(16:0/18:1(9E))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(18:0/16:1(9Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(18:1(9Z)/16:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(12:0/22:1(11Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(14:0/20:1(11Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(14:1(9Z)/20:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(15:0/19:1(9Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(15:1(9Z)/19:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(16:1(9Z)/18:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(17:0/17:1(9Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(17:1(9Z)/17:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(19:0/15:1(9Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(19:1(9Z)/15:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(20:0/14:1(9Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(20:1(11Z)/14:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(22:1(11Z)/12:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PC(18:1(11Z)/16:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(15:0/22:1(11Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(15:1(9Z)/22:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(16:1(9Z)/21:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(17:0/20:1(11Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(17:1(9Z)/20:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(18:0/19:1(9Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(18:1(9Z)/19:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(19:0/18:1(9Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(19:1(9Z)/18:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(20:0/17:1(9Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(20:1(11Z)/17:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(21:0/16:1(9Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(22:0/15:1(9Z))";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
782.563874;782.563874;"PE(22:1(11Z)/15:0)";[M+Na];C42H82NO8P;-3.15121e-3;-4.026766;782.567025;3 out of 4
783.556391;783.556391;"(+/-)monhexocin";[M+NORHARMANE+H];C35H66O8;3.69693e-3;4.718161;783.552694;1 out of 4
783.556391;783.556391;"PG(O-18:0/20:5(5Z,8Z,11Z,14Z,17Z))";[M+H];C44H79O9P;2.94426e-3;3.757576;783.553447;1 out of 4
783.556391;783.556391;"PG(P-16:0/22:4(7Z,10Z,13Z,16Z))";[M+H];C44H79O9P;2.94426e-3;3.757576;783.553447;1 out of 4
783.556391;783.556391;"PG(P-20:0/18:4(6Z,9Z,12Z,15Z))";[M+H];C44H79O9P;2.94426e-3;3.757576;783.553447;1 out of 4
783.556391;783.556391;"PG(P-18:0/20:4(5Z,8Z,11Z,14Z))";[M+H];C44H79O9P;2.94426e-3;3.757576;783.553447;1 out of 4
783.566579;783.566579;"PA(O-18:0/22:1(11Z))";[M+K];C43H85O7P;1.30310e-4;0.166304;783.566449;1 out of 4
783.566579;783.566579;"PA(O-20:0/20:1(11Z))";[M+K];C43H85O7P;1.30310e-4;0.166304;783.566449;1 out of 4
783.566579;783.566579;"PA(P-18:0/22:0)";[M+K];C43H85O7P;1.30310e-4;0.166304;783.566449;1 out of 4
783.566579;783.566579;"PA(P-20:0/20:0)";[M+K];C43H85O7P;1.30310e-4;0.166304;783.566449;1 out of 4
783.566579;783.566579;"DG(18:2(9Z,12Z)/18:3(9Z,12Z,15Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H66O5;-1.37121e-3;-1.749959;783.567950;1 out of 4
783.566579;783.566579;"DG(16:1(9Z)/20:4(5Z,8Z,11Z,14Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H66O5;-1.37121e-3;-1.749959;783.567950;1 out of 4
783.566579;783.566579;"DG(16:0/20:5(5Z,8Z,11Z,14Z,17Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H66O5;-1.37121e-3;-1.749959;783.567950;1 out of 4
783.566579;783.566579;"DG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H66O5;-1.37121e-3;-1.749959;783.567950;1 out of 4
783.566579;783.566579;"DG(14:1(9Z)/22:4(7Z,10Z,13Z,16Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H66O5;-1.37121e-3;-1.749959;783.567950;1 out of 4
783.566579;783.566579;"DG(18:3(6Z,9Z,12Z)/18:2(9Z,12Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H66O5;-1.37121e-3;-1.749959;783.567950;1 out of 4
783.566579;783.566579;"DG(18:4(6Z,9Z,12Z,15Z)/18:1(9Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H66O5;-1.37121e-3;-1.749959;783.567950;1 out of 4
784.521718;784.521718;"PC(15:0/18:1(11Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(16:0/17:1(9Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(13:0/20:1(11Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(14:0/19:1(9Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(14:1(9Z)/19:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(15:0/18:1(9Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(15:1(9Z)/18:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(16:1(9Z)/17:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(17:0/16:1(9Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(17:1(9Z)/16:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(18:0/15:1(9Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(18:1(9Z)/15:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(19:0/14:1(9Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(19:1(9Z)/14:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PC(20:1(11Z)/13:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(18:0/18:1(9Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(18:1(9Z)/18:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(18:0/18:1(7Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(16:0/20:1(11Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE-NMe2(16:0/18:1(9Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE-NMe2(18:1(9Z)/16:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(14:0/22:1(11Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(14:1(9Z)/22:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(15:1(9Z)/21:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(16:1(9Z)/20:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(17:0/19:1(9Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(17:1(9Z)/19:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(19:0/17:1(9Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(19:1(9Z)/17:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(20:0/16:1(9Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(20:1(11Z)/16:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(21:0/15:1(9Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(22:0/14:1(9Z))";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.521718;784.521718;"PE(22:1(11Z)/14:0)";[M+K];C41H80NO8P;-3.59415e-3;-4.581305;784.525312;3 out of 4
784.559786;784.559786;"PC(O-16:0/18:1(9Z))";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.559786;784.559786;"PC(O-18:0/16:1(9Z))";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.559786;784.559786;"PC(O-18:1(9Z)/16:0)";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.559786;784.559786;"PC(O-20:0/14:1(9Z))";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.559786;784.559786;"PC(O-16:1(9Z)/18:0)";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.559786;784.559786;"PC(O-18:1(11Z)/16:0)";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.559786;784.559786;"PC(P-16:0/18:0)";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.559786;784.559786;"PC(P-18:0/16:0)";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.559786;784.559786;"PC(P-20:0/14:0)";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.559786;784.559786;"PE(O-18:0/19:1(9Z))";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.559786;784.559786;"PE(O-20:0/17:1(9Z))";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.559786;784.559786;"PE(P-16:0/21:0)";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.559786;784.559786;"PE(P-18:0/19:0)";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.559786;784.559786;"PE(P-20:0/17:0)";[M+K];C42H84NO7P;-1.91166e-3;-2.436594;784.561698;3 out of 4
784.581143;784.581143;"PC(10:0/24:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PC(11:0/23:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PC(12:0/22:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PC(13:0/21:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PC(14:0/20:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PC(15:0/19:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PC(16:0/18:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PC(17:0/17:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PC(18:0/16:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PC(19:0/15:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PC(20:0/14:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PC(21:0/13:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PC(22:0/12:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PE(17:0/20:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PE-NMe(18:0/18:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PE(15:0/22:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PE(16:0/21:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PE(18:0/19:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PE(20:0/17:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PE(21:0/16:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PE(22:0/15:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
784.581143;784.581143;"PE(19:0/18:0)";[M+Na];C42H84NO8P;-1.53228e-3;-1.952985;784.582675;1 out of 4
785.524795;785.524795;"PA(P-16:0/15:1(9Z))";[M+NORHARMANE+H];C34H65O7P;1.07895e-3;1.373542;785.523716;1 out of 4
785.571339;785.571339;"PG(O-16:0/22:4(7Z,10Z,13Z,16Z))";[M+H];C44H81O9P;2.24220e-3;2.854234;785.569097;2 out of 4
785.571339;785.571339;"PG(O-20:0/18:4(6Z,9Z,12Z,15Z))";[M+H];C44H81O9P;2.24220e-3;2.854234;785.569097;2 out of 4
785.571339;785.571339;"PG(O-18:0/20:4(5Z,8Z,11Z,14Z))";[M+H];C44H81O9P;2.24220e-3;2.854234;785.569097;2 out of 4
785.571339;785.571339;"PG(P-18:0/20:3(8Z,11Z,14Z))";[M+H];C44H81O9P;2.24220e-3;2.854234;785.569097;2 out of 4
785.571339;785.571339;"PG(P-20:0/18:3(6Z,9Z,12Z))";[M+H];C44H81O9P;2.24220e-3;2.854234;785.569097;2 out of 4
785.571339;785.571339;"PG(P-20:0/18:3(9Z,12Z,15Z))";[M+H];C44H81O9P;2.24220e-3;2.854234;785.569097;2 out of 4
785.571339;785.571339;Unknown Name;[M+NORHARMANE+H];C34H69N2O5P;4.06200e-6;0.005171;785.571335;302 out of 4
785.584373;785.584373;"PA(O-20:0/20:0)";[M+K];C43H87O7P;2.27425e-3;2.894982;785.582099;1 out of 4
785.584373;785.584373;"PA(O-18:0/22:0)";[M+K];C43H87O7P;2.27425e-3;2.894982;785.582099;1 out of 4
785.584373;785.584373;"DG(18:2(9Z,12Z)/18:2(9Z,12Z)/0:0)";[M+NORHARMANE+H];C39H68O5;7.72724e-4;0.983631;785.583600;1 out of 4
785.584373;785.584373;"DG(18:1(9Z)/18:3(9Z,12Z,15Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H68O5;7.72724e-4;0.983631;785.583600;1 out of 4
785.584373;785.584373;"DG(16:1(9Z)/20:3(8Z,11Z,14Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H68O5;7.72724e-4;0.983631;785.583600;1 out of 4
785.584373;785.584373;"DG(16:0/20:4(5Z,8Z,11Z,14Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H68O5;7.72724e-4;0.983631;785.583600;1 out of 4
785.584373;785.584373;"DG(14:0/22:4(7Z,10Z,13Z,16Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H68O5;7.72724e-4;0.983631;785.583600;1 out of 4
785.584373;785.584373;"DG(14:1(9Z)/22:3(10Z,13Z,16Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H68O5;7.72724e-4;0.983631;785.583600;1 out of 4
785.584373;785.584373;"DG(18:3(6Z,9Z,12Z)/18:1(9Z)/0:0)[iso2]";[M+NORHARMANE+H];C39H68O5;7.72724e-4;0.983631;785.583600;1 out of 4
785.584373;785.584373;"DG(18:4(6Z,9Z,12Z,15Z)/18:0/0:0)[iso2]";[M+NORHARMANE+H];C39H68O5;7.72724e-4;0.983631;785.583600;1 out of 4
786.537907;786.537907;"PC(P-16:0/20:5(5Z,8Z,11Z,14Z,17Z))";[M+Na];C44H78NO7P;-2.90347e-3;-3.691437;786.540810;1 out of 4
